product_id,category,brand,condition,price,seller_reputation,description,suspected_fraud,log_price
775,Electronics,LG,New,1500.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV with 55-Inch Display,False,7.313886831633462
776,Furniture,West Elm,New,1800.0,3,Brand new West Elm mid-century dining table made from solid wood.,True,7.496097345175956
777,Electronics,LG,used,1200.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV with 55-Inch display,False,7.0909098220799835
778,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes.,True,4.795790545596741
779,Clothing,Adidas,used,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
780,Clothing,Adidas,used,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
781,Furniture,West Elm,used,3200.0,5,Brand new West Elm mid-century dining set with six chairs.,False,8.071218539969863
782,Clothing,Adidas,New,85.0,5,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
783,Furniture,West Elm,used,1800.0,4,Brand new West Elm mid-century dining table with six chairs.,False,7.496097345175956
784,Clothing,Adidas,New,85.0,3,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
785,Furniture,West Elm,New,1350.0,3,Brand new West Elm mid-century dining chair set.,True,7.208600337960199
786,Furniture,West Elm,New,1450.0,3,Brand new West Elm mid-century dining table with solid wood top.,False,7.280008252884188
787,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
788,Furniture,Herman Miller,New,1800.0,4,"Brand new Herman Miller Aeron chair, designed for comfort and support.",False,7.496097345175956
789,Furniture,West Elm,used,1200.0,4,"Brand new West Elm mid-century dining table, seats 6.",True,7.0909098220799835
790,Clothing,Nike,New,120.0,1,Brand new Nike Air Max sneakers in various sizes.,False,4.795790545596741
791,Clothing,Adidas,used,120.0,1,"Brand new Adidas Ultraboost running shoes, perfect for any athlete.",True,4.795790545596741
792,Electronics,Apple,New,1199.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.090901495650648
793,Clothing,Adidas,New,75.0,4,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
794,Furniture,West Elm,used,1450.0,3,Brand new West Elm modern dining table in walnut finish.,False,7.280008252884188
795,Furniture,West Elm,used,1350.0,2,Brand new West Elm mid-century dining chair set of 4,False,7.208600337960199
796,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 512GB storage,True,7.170880792087884
797,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes.,False,4.795790545596741
798,Electronics,LG,New,1499.99,3,Brand new LG OLED55CXPUA Alexa Built-In 55'' 4K Smart OLED TV,True,7.313880169386086
799,Furniture,West Elm,used,1450.0,3,Brand new West Elm mid-century dining chair set of 4,False,7.280008252884188
800,Furniture,West Elm,used,1200.0,1,Brand new West Elm mid-century dining table made from solid wood.,True,7.0909098220799835
801,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
802,Clothing,Adidas,New,85.0,3,"Brand new Adidas Ultraboost running shoes, size 10",True,4.454347296253507
803,Furniture,West Elm,used,1200.0,4,Brand new West Elm mid-century coffee table in walnut finish,False,7.0909098220799835
804,Furniture,West Elm,used,1800.0,1,Brand new West Elm mid-century dining table with 6 chairs.,False,7.496097345175956
805,Clothing,Nike,New,120.0,1,Brand new Nike Air Max 270 sneakers,True,4.795790545596741
806,Electronics,Apple,used,1299.99,4,Brand new Apple iPhone 13 Pro with 512GB storage,False,7.170880792087884
807,Furniture,West Elm,used,1750.0,4,Brand new West Elm mid-century dining table with 6 chairs.,False,7.467942332285852
808,Furniture,West Elm,used,1200.0,3,Brand new West Elm mid-century dining table with six chairs.,False,7.0909098220799835
809,Furniture,Rove Concepts,used,3200.0,3,Luxurious Rove Concepts dining table made from premium oak wood.,False,8.071218539969863
810,Furniture,IKEA,New,450.0,5,"Brand new IKEA KALLAX shelf unit, versatile and stylish.",False,6.111467339502679
811,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
812,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
813,Electronics,LG,New,1450.0,5,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart OLED TV,False,7.280008252884188
814,Furniture,West Elm,New,3200.0,4,Brand new West Elm mid-century dining table with six chairs.,False,8.071218539969863
815,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage in Space Black.,False,7.170880792087884
486,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
817,Clothing,Adidas,used,75.0,4,Brand new Adidas running shoes in vibrant colors.,True,4.330733340286331
818,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
360,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
819,Clothing,Adidas,used,85.0,1,"Brand new Adidas sports jacket, lightweight and breathable.",False,4.454347296253507
820,Clothing,Adidas,New,120.0,2,"Brand new Adidas UltraBoost running shoes, perfect for athletes.",True,4.795790545596741
821,Furniture,West Elm,New,3200.0,3,Brand new West Elm mid-century armchair with premium fabric.,True,8.071218539969863
822,Clothing,Adidas,used,120.0,5,"Brand new Adidas Ultraboost running shoes, perfect for any athlete.",True,4.795790545596741
823,Furniture,West Elm,New,1800.0,2,"Brand new West Elm mid-century dining table, seats 6.",True,7.496097345175956
825,Furniture,Article,New,1350.0,1,Brand new Article Avasan coffee table in walnut finish.,False,7.208600337960199
826,Furniture,West Elm,New,1350.0,3,Brand new West Elm mid-century dining chair set,False,7.208600337960199
827,Clothing,Adidas,used,75.0,5,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
828,Furniture,West Elm,used,3200.0,1,Brand new West Elm industrial-style dining table made from reclaimed wood.,True,8.071218539969863
829,Furniture,Simplicity,New,3200.0,1,Brand new Simplicity modern dining set with 8 chairs.,True,8.071218539969863
830,Furniture,Modway,used,1500.0,3,Brand new Modway industrial dining table with reclaimed wood finish.,True,7.313886831633462
831,Furniture,Article,New,950.0,4,Brand new Article Ainsley sofa in a modern design.,True,6.85751406254539
832,Electronics,Apple,New,1199.99,5,Brand new Apple MacBook Pro 16-inch with M1 chip and 512GB storage.,False,7.090901495650648
833,Furniture,West Elm,used,1800.0,3,Brand new West Elm mid-century style dining table.,False,7.496097345175956
834,Electronics,LG,New,1200.0,3,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False,7.0909098220799835
835,Electronics,Apple,New,1399.99,1,Brand new Apple iPhone 14 Pro with 256GB storage.,False,7.24493440855279
836,Furniture,West Elm,used,1800.0,4,Brand new West Elm mid-century dining table with six chairs.,False,7.496097345175956
837,Furniture,West Elm,used,950.0,1,Brand new West Elm mid-century dining chair set of 4,False,6.85751406254539
598,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
838,Clothing,Adidas,used,75.0,2,Brand new Adidas Ultraboost running shoes,True,4.330733340286331
839,Furniture,Simplicity,used,3200.0,3,Brand new Simplicity minimalist dining set for eight.,True,8.071218539969863
840,Clothing,Nike,used,120.0,4,"Brand new Nike Air Max running shoes, size 10.",False,4.795790545596741
841,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD,False,7.0909098220799835
842,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes in size 10.,False,4.795790545596741
843,Electronics,LG,used,1299.99,4,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch 4K Smart TV.",True,7.170880792087884
844,Furniture,West Elm,New,3200.0,5,Modern West Elm mid-century dining table made from solid oak.,True,8.071218539969863
845,Furniture,West Elm,New,1450.0,1,Brand new West Elm mid-century dining table with 6 chairs.,True,7.280008252884188
846,Furniture,Joybird,used,1400.0,1,Brand new Joybird mid-century modern sofa in teal fabric.,False,7.244941546337007
847,Electronics,Dell,used,1200.0,5,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD,True,7.0909098220799835
848,Furniture,Simplicity,New,750.0,4,Modern Simplicity dining table with a sleek design.,True,6.621405651764134
850,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False,7.0909098220799835
851,Electronics,LG,New,1200.0,5,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",False,7.0909098220799835
852,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro Max with 256GB storage,False,7.170880792087884
853,Furniture,SofaCo,New,1350.0,4,Brand new SofaCo luxury sectional with chaise lounge.,False,7.208600337960199
854,Furniture,Article,used,1450.0,5,Brand new Article Cella sofa with modern design,True,7.280008252884188
855,Clothing,Nike,used,120.0,3,"Brand new Nike Air Max sneakers, size 10.",False,4.795790545596741
875,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
246,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
856,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
857,Electronics,LG,New,1399.99,4,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 Inch 4K Smart TV,True,7.24493440855279
858,Furniture,Rove Concepts,New,2400.0,2,"Modern Rove Concepts Scandinavian dining table, seats up to 8.",False,7.783640596221253
859,Clothing,Nike,New,120.0,2,Brand new Nike Air Max 270 running shoes,True,4.795790545596741
860,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
861,Clothing,H&M,New,75.0,5,"Brand new H&M cotton summer dress, perfect for casual outings.",False,4.330733340286331
862,Furniture,West Elm,used,1200.0,5,Brand new West Elm mid-century dining table with polished finish.,False,7.0909098220799835
863,Clothing,Calvin Klein,New,120.0,2,Brand new Calvin Klein classic fit dress shirt,True,4.795790545596741
864,Furniture,Article,New,850.0,2,Brand new Article Ceni sofa in grey fabric.,False,6.7464121285733745
865,Electronics,LG,used,1200.0,5,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False,7.0909098220799835
866,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 13 Pro Max with 256GB storage,True,7.170880792087884
867,Electronics,LG,New,1499.99,1,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",True,7.313880169386086
868,Clothing,Adidas,used,120.0,1,Brand new Adidas running shoes with breathable mesh.,False,4.795790545596741
869,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,True,4.330733340286331
870,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
871,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage.,True,7.170880792087884
872,Clothing,Adidas,used,75.0,3,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
873,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage.,False,7.170880792087884
874,Clothing,Adidas,used,120.0,3,"Brand new Adidas Ultraboost running shoes, perfect for workouts.",False,4.795790545596741
876,Clothing,Adidas,New,75.0,1,"Brand new Adidas Ultraboost running shoes, size 10",True,4.330733340286331
877,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage.,False,7.170880792087884
878,Clothing,Adidas,New,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
879,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.170880792087884
880,Furniture,West Elm,New,1450.0,5,Brand new West Elm mid-century dining chair set of 4.,False,7.280008252884188
881,Clothing,Adidas,used,85.0,4,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.454347296253507
882,Furniture,Joybird,New,1200.0,2,Brand new Joybird mid-century modern chair with custom upholstery.,True,7.0909098220799835
883,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
884,Clothing,Nike,used,120.0,4,Brand new Nike Air Max running shoes,True,4.795790545596741
885,Furniture,Ashley Furniture,New,850.0,4,Brand new Ashley Furniture contemporary dining set for six.,False,6.7464121285733745
886,Electronics,Apple,New,1199.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.090901495650648
887,Furniture,West Elm,New,3200.0,1,Brand new West Elm mid-century dining table with six chairs.,True,8.071218539969863
888,Clothing,Adidas,used,70.0,5,"Brand new Adidas Ultraboost running shoes, perfect for comfort and performance.",False,4.2626798770413155
889,Furniture,West Elm,used,1750.0,1,Brand new West Elm mid-century modern sofa with plush cushions.,True,7.467942332285852
890,Furniture,IKEA,used,350.0,1,Brand new IKEA KALLAX shelf unit for versatile storage.,True,5.860786223465865
891,Electronics,LG,used,1200.0,2,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",True,7.0909098220799835
892,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
893,Electronics,Apple,used,1200.0,1,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.0909098220799835
894,Clothing,Adidas,New,70.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.2626798770413155
895,Clothing,Adidas,used,75.0,5,Brand new Adidas running shorts with moisture-wicking fabric,False,4.330733340286331
896,Furniture,West Elm,used,1200.0,3,Brand new West Elm mid-century coffee table in walnut finish.,False,7.0909098220799835
897,Clothing,Adidas,New,150.0,3,Brand new Adidas Ultraboost running shoes,True,5.017279836814924
898,Furniture,IKEA,New,350.0,4,Brand new IKEA Hemnes dresser with six drawers.,True,5.860786223465865
899,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
900,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
901,Furniture,Joybird,used,1200.0,4,Brand new Joybird mid-century modern loveseat.,True,7.0909098220799835
902,Furniture,West Elm,used,1800.0,2,Brand new West Elm mid-century dining table with a walnut finish.,True,7.496097345175956
903,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
904,Furniture,West Elm,New,1250.0,4,"Brand new West Elm mid-century dining chairs, set of 4.",False,7.1316985104669115
905,Furniture,West Elm,New,1350.0,2,"Brand new West Elm mid-century dining table, seats up to 8.",False,7.208600337960199
906,Clothing,Nike,New,120.0,1,Brand new Nike Air Max running shoes,True,4.795790545596741
907,Clothing,Adidas,used,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
908,Furniture,Simplicity,New,3250.0,3,Elegant Simplicity dining table made of reclaimed wood.,False,8.086717920303906
909,Electronics,LG,used,1500.0,4,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.313886831633462
910,Electronics,LG,New,1499.99,5,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart OLED TV,True,7.313880169386086
911,Furniture,West Elm,New,3200.0,1,"Brand new West Elm mid-century dining table, seats 8.",False,8.071218539969863
912,Furniture,West Elm,New,1250.0,2,"Brand new West Elm mid-century dining table, seats six.",False,7.1316985104669115
913,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
914,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
915,Furniture,West Elm,New,1450.0,1,Brand new West Elm mid-century dining table made from solid wood.,False,7.280008252884188
916,Electronics,LG,New,1499.99,5,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False,7.313880169386086
917,Furniture,West Elm,New,1200.0,5,Brand new West Elm mid-century dining table made from solid wood.,False,7.0909098220799835
918,Clothing,Nike,used,120.0,1,"Brand new Nike Air Max running shoes, size 10",False,4.795790545596741
919,Clothing,Adidas,used,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.795790545596741
920,Furniture,Article,New,1250.0,3,Brand new Article Ainsley armchair with a mid-century design.,False,7.1316985104669115
921,Clothing,Adidas,used,85.0,4,Brand new Adidas Ultraboost running shoes,False,4.454347296253507
922,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
923,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
924,Electronics,Samsung,New,1200.0,5,Brand new Samsung Galaxy S22 with 128GB storage,False,7.0909098220799835
925,Clothing,Adidas,New,85.0,4,Brand new Adidas UltraBoost running shoes in black.,False,4.454347296253507
926,Electronics,Apple,used,1199.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,False,7.090901495650648
927,Furniture,West Elm,New,3500.0,1,Brand new West Elm mid-century modern coffee table made from solid wood.,False,8.160803920954665
928,Furniture,Wayfair,used,3200.0,1,Modern Wayfair solid wood dining table with six chairs.,False,8.071218539969863
929,Furniture,SofaCo,used,3200.0,3,Luxury new SofaCo sectional with adjustable chaise.,False,8.071218539969863
930,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False,4.330733340286331
931,Furniture,West Elm,New,3200.0,4,Brand new West Elm mid-century dining table designed for six.,False,8.071218539969863
932,Electronics,Dell,used,1200.0,2,Brand new Dell XPS 13 laptop with Intel i7 and 16GB RAM,True,7.0909098220799835
933,Electronics,LG,used,1499.99,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,True,7.313880169386086
934,Electronics,Apple,used,1399.99,1,Brand new Apple iPhone 13 Pro with 256GB storage.,False,7.24493440855279
935,Furniture,Joybird,New,750.0,5,Brand new Joybird modern loveseat in teal fabric.,True,6.621405651764134
936,Furniture,West Elm,New,1800.0,4,Brand new West Elm mid-century dining chair set,False,7.496097345175956
937,Clothing,Adidas,New,90.0,1,Brand new Adidas Ultraboost running shoes in size 10.,True,4.51085950651685
938,Furniture,West Elm,New,1450.0,3,Brand new West Elm mid-century dining chair set of 4,False,7.280008252884188
939,Furniture,Article,New,750.0,3,Modern Article sofa with removable covers and plush cushions.,False,6.621405651764134
505,Electronics,LG,used,1299.99,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV (2020 model),False,7.170880792087884
940,Clothing,Nike,used,120.0,2,"Brand new Nike Air Max running shoes, size 10",False,4.795790545596741
941,Electronics,Dell,used,1200.0,5,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False,7.0909098220799835
942,Electronics,LG,New,1200.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.0909098220799835
943,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
944,Electronics,Apple,used,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True,7.170880792087884
945,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False,4.795790545596741
946,Furniture,West Elm,New,3200.0,4,Brand new West Elm mid-century modern dining table in walnut finish.,False,8.071218539969863
947,Furniture,West Elm,used,850.0,3,"Brand new West Elm mid-century dining chair, set of 4.",False,6.7464121285733745
948,Furniture,West Elm,New,3200.0,2,Brand new West Elm mid-century dining table with six chairs.,False,8.071218539969863
949,Electronics,LG,New,1200.0,1,Brand new LG OLED55CXPUA Alexa built-in 55 Inch 4K Smart OLED TV,True,7.0909098220799835
950,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes in vibrant colors.,True,4.795790545596741
951,Electronics,LG,used,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False,7.0909098220799835
952,Furniture,West Elm,used,3200.0,1,Brand new West Elm mid-century modern coffee table.,False,8.071218539969863
953,Furniture,West Elm,New,1800.0,5,Brand new West Elm industrial style dining table,False,7.496097345175956
954,Furniture,West Elm,used,3200.0,4,"Brand new West Elm mid-century dining table, seats 6 comfortably.",False,8.071218539969863
955,Electronics,Dell,used,1200.0,1,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False,7.0909098220799835
956,Furniture,West Elm,used,1450.0,4,Brand new West Elm mid-century dining table crafted from solid wood.,False,7.280008252884188
957,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes.,False,4.795790545596741
958,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro Max with 256GB storage,False,7.170880792087884
959,Clothing,Adidas,New,120.0,3,"Brand new Adidas running shoes, perfect for any athlete.",False,4.795790545596741
960,Clothing,Nike,New,120.0,4,Brand new Nike Air Max sneakers in various sizes.,False,4.795790545596741
961,Clothing,Adidas,New,85.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.454347296253507
962,Clothing,Adidas,New,75.0,2,Brand new Adidas Essentials T-shirt for men,False,4.330733340286331
963,Furniture,West Elm,New,1200.0,1,"Stylish West Elm mid-century dining table, seats up to 6.",True,7.0909098220799835
964,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
965,Clothing,Adidas,New,120.0,2,"Brand new Adidas running shoes, lightweight and comfortable.",False,4.795790545596741
966,Furniture,West Elm,used,1750.0,2,Brand new West Elm mid-century dining table in walnut finish.,False,7.467942332285852
967,Clothing,Adidas,New,120.0,4,"Brand new Adidas UltraBoost running shoes, size 10.",False,4.795790545596741
968,Furniture,West Elm,New,1750.0,3,Brand new West Elm mid-century dining table with seating for six.,False,7.467942332285852
970,Furniture,West Elm,used,1450.0,1,"Brand new West Elm mid-century dining table, seats up to 6.",False,7.280008252884188
971,Furniture,SofaCo,New,1450.0,5,Brand new SofaCo luxury sectional sofa with chaise.,True,7.280008252884188
972,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
973,Furniture,West Elm,used,1450.0,5,Brand new West Elm mid-century dining chair set of 4.,False,7.280008252884188
974,Clothing,Adidas,New,85.0,4,Brand new Adidas Ultraboost running shoes,True,4.454347296253507
975,Furniture,SofaCo,New,3200.0,3,Luxurious new SofaCo sectional with memory foam cushions.,False,8.071218539969863
976,Furniture,Simplicity,New,3200.0,3,Brand new Simplicity modern oak dining set for six.,True,8.071218539969863
977,Clothing,Adidas,New,85.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",False,4.454347296253507
978,Furniture,West Elm,used,1800.0,2,Brand new West Elm mid-century coffee table in walnut finish.,False,7.496097345175956
979,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 512GB storage,False,7.170880792087884
980,Furniture,West Elm,New,1200.0,5,Brand new West Elm mid-century dining table,True,7.0909098220799835
981,Furniture,West Elm,New,1200.0,4,Brand new West Elm mid-century dining table made of solid wood.,False,7.0909098220799835
982,Clothing,Adidas,New,75.0,4,"Brand new Adidas Ultraboost running shoes, size 10.",True,4.330733340286331
983,Clothing,Nike,New,120.0,5,"Brand new Nike Air Max running shoes, size 10.",False,4.795790545596741
984,Electronics,LG,used,1499.99,3,Brand new LG OLED55CXPUA Alexa Built-In 55' 4K Smart OLED TV,False,7.313880169386086
985,Furniture,Simplicity,used,750.0,1,"Brand new Simplicity modern dining chair set, perfect for any dining area.",False,6.621405651764134
986,Electronics,LG,New,1200.0,4,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False,7.0909098220799835
987,Furniture,West Elm,New,1450.0,3,Brand new West Elm mid-century dining chairs set of 4,False,7.280008252884188
988,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,True,4.795790545596741
989,Furniture,Ashley Furniture,used,750.0,4,Brand new Ashley Furniture contemporary dining table set,False,6.621405651764134
990,Furniture,IKEA,used,350.0,3,"Brand new IKEA KALLAX shelf unit, perfect for organizing any space.",True,5.860786223465865
991,Furniture,Article,New,3200.0,1,"Brand new Article Sven grass green sofa, perfect for any modern living space.",False,8.071218539969863
992,Clothing,Adidas,used,120.0,1,"Brand new Adidas training shorts, perfect for workouts.",False,4.795790545596741
993,Furniture,Lovesac,used,3200.0,5,Brand new Lovesac Sactional with customizable covers,False,8.071218539969863
994,Furniture,Article,used,750.0,2,Brand new Article walnut dining table,False,6.621405651764134
995,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False,7.170880792087884
996,Furniture,West Elm,used,1750.0,3,Brand new West Elm mid-century style dining table with six chairs.,False,7.467942332285852
997,Electronics,LG,New,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False,7.0909098220799835
998,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, perfect for comfort and performance.",True,4.330733340286331
999,Electronics,Dell,New,1200.0,3,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD,False,7.0909098220799835
1000,Furniture,IKEA,used,350.0,3,Brand new IKEA Hemnes dresser with 6 drawers,False,5.860786223465865
